procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 228791552  33304 33293992    0    0  1693  2425    0    0 28  6 59  7  0
 2 44      0 228354848  34548 33301276    0    0 228064 154928 85393 153097  4  2 67 28  0
 5 43      0 228079568  35624 33302040    0    0 256088 222360 79213 146702  3  1 61 34  0
 8 42      0 227778240  36736 33303216    0    0 265700 207264 83324 157875  5  2 59 34  0
10 40      0 227501600  37832 33304128    0    0 261832 213676 80129 156413  5  2 59 35  0
 6 42      0 227230288  38872 33305308    0    0 243240 236180 75306 148753  4  2 59 35  0
 1 47      0 226979440  39920 33306288    0    0 241236 237648 80872 160503  4  2 59 35  0
 7 36      0 226706640  40992 33307596    0    0 247144 230028 82246 165740  5  2 60 34  0
 2 45      0 226434352  42112 33308596    0    0 257240 218392 84034 170810  4  2 58 35  0
 5 37      0 226159584  43196 33309764    0    0 247860 229664 86139 169575  5  2 59 35  0
 8 38      0 225896672  44300 33310772    0    0 249208 227872 89080 174982  5  2 58 35  0
11 39      0 225579360  45584 33312480    0    0 296148 174340 101229 204545  6  2 58 34  0
11 39      0 225200784  47132 33314488    0    0 356756 112692 129908 267553  8  3 55 34  0
 9 36      0 224742720  48972 33317280    0    0 428336 37672 162329 335280 10  4 54 33  0
 6 38      0 224293232  50788 33319952    0    0 421072 43340 158881 327771  9  4 54 33  0
10 36      0 223845872  52616 33322636    0    0 405552 58936 151368 313836  9  4 55 33  0
 0  0      0 223464816  54256 33325152    0    0 354100 78784 141374 292829  9  3 58 30  0
 0  0      0 223356944  54824 33325872    0    0 112640 45116 57927 119046  4  1 85 10  0
 0  0      0 223273584  55480 33326436    0    0 123104 82812 59607 121536  3  1 82 14  0
 0  0      0 223231920  56168 33327664    0    0 127552 121312 61194 125097  4  1 79 16  0
 1  0      0 223217632  56932 33328704    0    0 141872 187708 77506 158989  5  2 72 22  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12 35      0 223213792  57708 33329440    0    0 151088 184784 76213 156527  4  2 70 24  0
 3 24      0 223210816  58756 33331164    0    0 212272 255096 106929 218008  6  2 56 35  0
 5 36      0 223208576  59828 33333112    0    0 229312 236904 109855 224918  6  2 56 35  0
15 37      0 223205472  60952 33334300    0    0 210608 256892 109292 222828  6  2 59 33  0
 0 25      0 223201872  62124 33336076    0    0 206560 260660 110186 224162  6  2 60 32  0
 9 41      0 223199760  63264 33337104    0    0 198480 268792 111843 227258  6  2 61 32  0
 1 13      0 223196784  64456 33338920    0    0 196592 270392 104556 212042  5  2 60 32  0
 5 29      0 223193712  65480 33340052    0    0 192820 273824 107241 217923  5  2 62 31  0
 1 36      0 223190608  66368 33341904    0    0 209600 258892 117660 238144  6  2 60 32  0
 8 36      0 223188992  67256 33343204    0    0 204624 259584 119292 243480  6  2 58 33  0
15 30      0 223186016  68144 33344972    0    0 204544 261548 116069 237140  6  2 60 32  0
 5 25      0 223183664  68988 33346388    0    0 192800 276756 111285 225376  5  2 61 32  0
 5 18      0 223180944  69708 33347972    0    0 197296 271672 114045 231899  6  2 61 32  0
 3 23      0 223178832  70468 33349236    0    0 198640 266204 109991 224785  6  2 60 32  0
 1 34      0 223175712  71404 33351284    0    0 200060 269368 113981 231715  6  2 60 32  0
 0 39      0 223171984  72552 33352756    0    0 201636 269440 115063 233922  5  2 61 32  0
