procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 228434704  33484 33291460    0    0  1685  2410    1    1 28  6 59  7  0
 3 51      0 227993152  34716 33298616    0    0 225752 157812 83892 148826  4  2 66 28  0
 0 50      0 227701248  35820 33299480    0    0 263108 217396 85515 150567  4  2 59 35  0
 9 45      0 227413824  36892 33300528    0    0 258840 217336 78472 149258  5  2 59 35  0
 1 45      0 227138784  37972 33301604    0    0 250488 228076 80264 157001  4  2 59 35  0
 3 47      0 226872560  39024 33302728    0    0 248644 226940 79663 158829  5  2 59 35  0
 6 47      0 226605584  40116 33303804    0    0 251224 223072 79653 158683  5  2 59 35  0
 1 42      0 226339600  41196 33305104    0    0 248376 231840 85315 173308  5  2 57 35  0
10 43      0 226072128  42316 33306336    0    0 254612 217352 83849 172890  4  2 58 36  0
 2 41      0 225817568  43340 33307556    0    0 235224 243416 81297 166950  5  2 59 34  0
 5 41      0 225538944  44488 33308980    0    0 255112 222076 87787 181700  5  2 57 36  0
13 42      0 225249280  45704 33310432    0    0 271172 205404 94144 193522  5  2 57 35  0
 3 39      0 224805856  47492 33312740    0    0 415040 49808 151339 313424  8  3 55 33  0
12 36      0 224348896  49368 33315292    0    0 426880 39316 171447 338440 10  3 54 33  0
16 36      0 223908448  51148 33317484    0    0 404100 62028 155903 312995  9  3 55 32  0
11 35      0 223481152  52964 33319956    0    0 398320 66488 156949 326196 10  4 54 33  0
14 42      0 223050752  54812 33322868    0    0 402192 62132 160833 333912 10  4 54 32  0
 4 42      0 222622576  56628 33325712    0    0 397520 65404 168211 349138 10  4 53 33  0
 6 38      0 222213744  58348 33328748    0    0 379648 85236 174606 364055 11  4 52 34  0
 1 42      0 221779872  60176 33332188    0    0 396916 68492 189102 394249 12  4 51 33  0
14 35      0 221351200  62012 33335640    0    0 398064 68736 180980 378350 12  4 52 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9 42      0 220921536  63832 33339352    0    0 395856 69468 197202 410425 13  4 50 33  0
11 44      0 220490016  65668 33343160    0    0 398144 66156 198146 414569 13  4 50 33  0
17 25      0 220064704  67504 33347032    0    0 392144 71672 200872 420588 13  5 49 33  0
 2 40      0 219648560  69308 33351076    0    0 382564 83952 221594 465284 15  5 47 33  0
11 30      0 219231424  71108 33355304    0    0 384400 80180 228302 479205 16  5 47 33  0
11 39      0 218805856  72960 33360040    0    0 390768 74720 246843 516363 17  6 45 32  0
21 26      0 218398752  74800 33364640    0    0 376592 91936 232949 487427 17  5 45 32  0
23 35      0 217981120  76668 33369464    0    0 385684 80760 253188 531930 18  6 44 33  0
10 11      0 217748160  77864 33371892    0    0 234128 72380 162156 340052 11  3 64 21  0
 1 50      0 217660864  78384 33373048    0    0 93232 55124 70216 146404  4  1 85 10  0
 7 32      0 217585264  79024 33375196    0    0 115168 80872 79029 162089  6  2 82 11  0
12 34      0 217534160  79756 33377024    0    0 124960 95804 89230 185704  6  2 79 14  0
 6 34      0 217522144  80272 33378364    0    0 117920 112676 83136 172742  6  2 76 16  0
 1 45      0 217518400  80768 33380016    0    0 116992 151984 87504 181189  5  2 75 18  0
11 30      0 217514688  81476 33381604    0    0 141776 185192 104062 215510  6  2 69 22  0
 1 38      0 217509104  82192 33383736    0    0 165936 221192 122298 253427  8  3 64 26  0
 8 33      0 217505504  83048 33386172    0    0 206976 258768 148161 309131  9  3 54 34  0
 8 40      0 217502288  84024 33388752    0    0 217552 252176 151469 315327  9  3 55 33  0
 2 34      0 217498800  84728 33390912    0    0 197616 270024 151578 313979  9  3 56 32  0
11 26      0 217494464  85552 33393060    0    0 180816 291144 139783 287917  8  3 60 30  0
 8 35      0 217492096  86388 33395204    0    0 179200 287512 143513 294803  8  3 60 30  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6 21      0 217489984  87304 33397404    0    0 181936 287432 147577 304287  8  3 59 30  0
 5 34      0 217484896  88216 33399780    0    0 181124 288048 148288 298383  8  3 60 29  0
 2 13      0 217481056  89144 33401916    0    0 170928 295236 138498 285023  7  2 60 30  0
 3 17      0 217478592  89944 33403768    0    0 147664 323432 124916 255283  7  2 63 27  0
 5 15      0 217474752  90824 33405632    0    0 145376 325108 126525 257987  8  2 64 26  0
 2 25      0 217472512  91732 33407496    0    0 156448 315412 133549 271142  7  2 64 26  0
 0 22      0 217469408  92824 33409508    0    0 149680 320232 132806 271403  7  2 64 27  0
 0 19      0 217466944  93620 33411276    0    0 153200 315208 134700 276492  7  3 62 28  0
 2 30      0 217463968  94556 33413428    0    0 160112 310156 140205 286930  8  2 62 27  0
 3 25      0 217461472  95380 33415644    0    0 164640 301584 145538 299229  8  3 61 28  0
 2 24      0 217458368  96036 33417208    0    0 113476 368156 104374 211780  6  2 68 24  0
 4 15      0 217455632  96832 33419180    0    0 150576 318912 133063 273505  7  2 65 26  0
 0 24      0 217452160  97524 33421304    0    0 164208 303496 136676 279918  7  2 62 28  0
 8 17      0 217449184  98228 33423532    0    0 152752 316396 148727 303496  9  3 62 26  0
 0 23      0 217446704  98984 33425640    0    0 150656 316128 141604 289255  8  3 63 26  0
 2 14      0 217443104  99660 33427696    0    0 150256 320488 139702 278961  8  2 63 27  0
 0 23      0 217441248 100412 33429748    0    0 154432 313500 139454 284336  7  3 64 26  0
 8 28      0 217437904 101196 33431824    0    0 150048 317096 134134 273055  8  3 63 27  0
 1 20      0 217434928 101984 33434020    0    0 159200 312368 142980 292323  8  2 62 28  0
 2 13      0 217431328 102768 33436024    0    0 145616 321692 135068 276064  7  3 63 28  0
 2 33      0 217428736 103552 33438140    0    0 162644 308336 143514 294644  8  2 62 28  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 13      0 217424768 104444 33440416    0    0 152160 316576 142425 290860  8  3 62 27  0
 0 30      0 217422160 105136 33442724    0    0 162448 306564 150026 307611  8  3 62 27  0
 0 26      0 217419552 105908 33445068    0    0 150160 319868 144586 296103  8  2 63 27  0
12 25      0 217416576 106640 33447156    0    0 148832 318612 141336 289776  7  3 63 27  0
13 24      0 217413472 107352 33449648    0    0 162448 308948 152422 311457  9  3 62 27  0
 1 20      0 217410256 107972 33451876    0    0 157440 310276 145223 296809  8  3 62 27  0
 0 27      0 217407776 108624 33454300    0    0 154416 312188 152961 313471  9  3 62 26  0
10 19      0 217405664 109188 33456252    0    0 145312 324680 136138 277630  7  2 64 26  0
15  7      0 217402192 109776 33458644    0    0 146992 321544 142068 290439  8  3 64 26  0
 5 11      0 217399344 110308 33460776    0    0 143760 329676 142654 291923  8  3 63 26  0
 2 27      0 217396496 111012 33463064    0    0 144656 323252 146012 298634  9  3 62 26  0
 3 16      0 217393888 111692 33465212    0    0 151444 315444 150148 307875  9  3 62 26  0
 0 25      0 217391296 112216 33467268    0    0 128068 350656 126152 258861  7  2 66 25  0
 8 10      0 217387808 112912 33469392    0    0 145568 319228 145329 296520  9  3 63 26  0
 1 32      0 217384832 113744 33471840    0    0 148336 322596 151767 310451  9  3 63 25  0
 4 18      0 217381616 114488 33474100    0    0 151536 317224 143755 294017  8  3 63 26  0
11 23      0 217378512 115176 33476600    0    0 153520 314300 158507 325170  8  3 61 27  0
 0 16      0 217375632 115740 33478712    0    0 142288 330744 150756 309197  9  3 63 25  0
 0 36      0 217372656 116356 33481016    0    0 141728 326420 142612 293330  8  3 63 27  0
 2 14      0 217369808 116868 33483500    0    0 148944 318920 152161 312355  9  3 62 26  0
10 11      0 217366704 117408 33485820    0    0 152416 318856 155599 319086  9  3 63 26  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8 16      0 217363104 118044 33488712    0    0 184544 281704 176990 367666 10  3 57 30  0
 5 14      0 217360144 118620 33491256    0    0 167072 301944 167233 344405 10  3 61 27  0
 0 28      0 217356288 119172 33494204    0    0 176880 289528 171583 354087 10  3 58 29  0
14 23      0 217353200 119736 33497144    0    0 178512 289456 175431 360763 11  4 58 27  0
 2 30      0 217349856 120348 33500140    0    0 183968 281396 177628 367862 11  3 57 28  0
 9 18      0 217345264 121004 33503240    0    0 191312 274104 184011 380735 12  4 56 29  0
 3 27      0 217341664 121608 33506628    0    0 197088 271476 192735 399871 12  4 55 29  0
 1 36      0 217328432 122316 33509520    0    0 200048 265280 187798 388514 13  4 53 30  0
13 30      0 217324976 122976 33512216    0    0 194912 275100 176421 366229 11  4 55 30  0
 8 25      0 217320848 123360 33515340    0    0 159204 312956 154683 321571 10  3 59 29  0
 7 19      0 217317248 123956 33518716    0    0 198644 269064 188933 392896 12  4 54 30  0
 1 34      0 217313664 124524 33521920    0    0 202256 260628 196815 409188 12  4 52 31  0
 4 23      0 217310688 125032 33525260    0    0 181652 289908 179723 372897 11  3 57 29  0
14 24      0 217307952 125436 33528776    0    0 206112 254252 208163 415861 13  4 52 31  0
 8 36      0 217304352 125940 33532196    0    0 197872 271360 210211 417662 12  4 54 30  0
10 24      0 217300512 126416 33535612    0    0 188336 277692 192936 381235 11  4 56 29  0
 7 38      0 217297280 126936 33538816    0    0 180608 287204 185277 374474 12  3 57 28  0
 4 25      0 217293440 127440 33542192    0    0 191456 270032 190441 396615 12  4 55 29  0
 2 37      0 217290208 127796 33545352    0    0 180384 287432 193561 399486 12  4 56 28  0
 7 27      0 217286608 128232 33548948    0    0 193904 272620 195810 407397 12  4 54 30  0
10 31      0 217283136 128776 33551944    0    0 171680 293736 183444 378004 12  4 57 28  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11 32      0 217279664 129404 33555160    0    0 178596 287748 182129 378687 11  3 56 29  0
14 25      0 217274688 129956 33558684    0    0 193376 273528 202284 420459 13  4 54 29  0
 7 16      0 217271584 130400 33561756    0    0 164064 305880 168492 350431 10  3 59 28  0
18 15      0 217268592 130844 33564676    0    0 156144 311016 176634 364920 11  3 59 27  0
 2 27      0 217265248 131344 33567420    0    0 150256 322308 165059 340314 10  3 60 27  0
 6 19      0 217261632 131828 33570532    0    0 156320 310252 171779 355071 10  3 60 26  0
11 20      0 217257792 132176 33573596    0    0 165616 300956 175982 363261 11  3 58 28  0
12 17      0 217254192 132588 33576536    0    0 158688 305176 177311 366233 11  3 58 28  0
11 16      0 217250224 132952 33579588    0    0 162720 297768 183744 379243 12  3 58 27  0
 8 23      0 217247376 133392 33582628    0    0 173520 294044 183414 378275 12  3 57 28  0
 1  9      0 217243888 133848 33585836    0    0 159072 305360 178118 366669 11  4 59 26  0
 4 17      0 217240400 134292 33588808    0    0 158560 306872 177068 363862 11  3 60 26  0
16 38      0 217236656 134668 33591480    0    0 164176 297888 181190 373534 11  3 59 26  0
15 26      0 217233904 135088 33594384    0    0 164784 302668 183146 378254 11  3 60 26  0
 1 20      0 217229536 135560 33597896    0    0 174368 292596 186181 384186 12  4 58 27  0
10 21      0 217226176 136036 33601036    0    0 163984 300600 180218 371409 11  3 59 26  0
 1 30      0 217222080 136384 33604320    0    0 180736 287588 188460 389641 12  4 57 27  0
 3 34      0 217218112 136816 33607712    0    0 174040 290980 185624 384016 12  3 56 28  0
20 19      0 217214736 137156 33611032    0    0 169232 297464 188432 388629 12  4 57 28  0
12 19      0 217211616 137584 33613944    0    0 154304 310872 176584 363161 11  4 60 26  0
 0 11      0 217208016 137860 33616896    0    0 155072 320800 169614 348640 10  3 60 27  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9 19      0 217205152 138196 33619828    0    0 151284 309952 173270 357985 11  3 60 26  0
24 21      0 217202432 138620 33622960    0    0 170928 294872 186980 386793 11  4 58 28  0
 2 20      0 217198208 139004 33626008    0    0 155632 310752 177364 363901 11  3 60 26  0
15 20      0 217194720 139396 33628960    0    0 158176 309312 182118 375592 11  4 59 27  0
11 17      0 217191008 139748 33632292    0    0 169264 296472 191987 394940 12  4 57 26  0
 4 16      0 217187040 140092 33635504    0    0 171072 291136 184059 379888 12  3 57 28  0
16 29      0 217184544 140460 33638524    0    0 162176 304548 174227 360009 11  3 58 28  0
 3 31      0 217181200 140812 33641424    0    0 139952 325464 157005 324995 11  3 61 25  0
 2 41      0 217177456 141172 33644440    0    0 163712 299052 179275 369369 11  3 59 27  0
19 23      0 217174240 141484 33647568    0    0 161008 306920 181707 374329 12  3 58 26  0
12 23      0 217171744 141828 33650388    0    0 161264 302316 179539 370329 11  3 59 27  0
 7 24      0 217167776 142144 33653748    0    0 163136 301476 187968 387408 11  3 59 26  0
10 20      0 217164048 142476 33656748    0    0 167392 299660 189224 391368 12  3 58 27  0
 8 23      0 217160448 142744 33659996    0    0 160016 302836 184333 380075 11  4 58 27  0
 1 12      0 217156320 143008 33663128    0    0 162464 304872 183082 377230 11  3 58 27  0
24 19      0 217154064 143340 33666280    0    0 164852 298028 197874 392027 12  4 56 27  0
 7 11      0 217149952 143624 33669492    0    0 171696 293564 200964 396971 12  4 58 26  0
 0 17      0 217145232 143956 33672888    0    0 162736 302444 197869 400001 12  4 58 26  0
 1 22      0 217141984 144280 33675856    0    0 163648 303748 189568 391520 12  4 57 27  0
 7 18      0 217139376 144548 33678896    0    0 159040 306076 179115 368685 11  4 58 27  0
13 12      0 217135408 144788 33682008    0    0 157120 302852 176716 364476 11  3 60 26  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 16      0 217119680 145284 33694584    0    0 179212 295192 199803 411920 12  4 56 28  0
19 19      0 217082624 146460 33726436    0    0 189952 304604 186827 382603 11  4 57 28  0
10 22      0 217079616 146728 33729576    0    0 164448 300892 186295 382718 12  3 59 26  0
 5 14      0 217073152 147132 33736344    0    0 170444 291556 189072 390065 11  4 57 27  0
12 17      0 217069120 147420 33739592    0    0 166384 301252 192198 397311 12  4 58 27  0
