procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 223274400  32764 33291564    0    0  1671  2303    1    1 28  6 59  7  0
 0 49      0 222842896  33988 33297732    0    0 218540 157636 81004 141175  4  2 67 27  0
 8 44      0 222544800  35108 33298700    0    0 271640 206988 80916 153510  5  2 59 35  0
 5 45      0 222241504  36244 33299696    0    0 276916 195940 81227 152460  4  2 60 34  0
10 40      0 221967712  37280 33300748    0    0 247208 228684 83349 161724  5  2 57 36  0
 6 47      0 221703216  38308 33301828    0    0 248472 230980 79974 155468  4  2 60 34  0
 0 39      0 221445920  39328 33302928    0    0 238500 241416 73742 146876  4  2 60 35  0
 5 40      0 221169152  40488 33304100    0    0 262248 215124 81522 166329  5  2 58 35  0
 5 42      0 220899056  41588 33305376    0    0 251976 226528 79885 163664  5  2 58 35  0
 3 34      0 220646976  42648 33306696    0    0 237428 239932 79687 164026  5  2 58 35  0
 3 40      0 220363376  43788 33308124    0    0 257448 216884 85216 175408  5  2 58 35  0
 6 44      0 220062688  45008 33309604    0    0 284116 191164 98248 202875  5  2 58 35  0
 6 39      0 219649392  46684 33311896    0    0 384212 83292 140761 291565  8  3 55 34  0
23 34      0 219183264  48572 33314512    0    0 437264 28044 162223 335286 10  4 53 33  0
 9 34      0 218729552  50420 33317144    0    0 423472 39668 155711 323071  9  3 54 34  0
 0 43      0 218274480  52292 33320036    0    0 425568 40200 168179 348016 10  4 53 33  0
 0 48      0 217815680  54192 33323056    0    0 425620 38892 176906 367613 11  4 52 33  0
 8 32      0 217378336  56028 33325992    0    0 405888 59364 171428 356503 11  4 52 34  0
11 36      0 216929200  57908 33329396    0    0 411264 54304 182713 376273 13  4 51 33  0
 8 32      0 216476976  59800 33332976    0    0 418128 46524 195657 407712 13  4 51 33  0
13 29      0 216024368  61684 33336760    0    0 415028 50512 205852 428291 13  4 50 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9 37      0 215561104  63612 33340580    0    0 429376 35168 207419 432399 14  5 49 33  0
 0 34      0 215104160  65528 33344492    0    0 422752 43352 208330 434320 14  5 49 32  0
14 35      0 214652064  67432 33348876    0    0 415920 49104 232037 484176 16  5 46 33  0
13 35      0 214196608  69360 33353416    0    0 421360 44576 232184 486140 16  5 46 32  0
15 33      0 213749680  71268 33358168    0    0 410660 53808 249624 521938 18  5 45 32  0
12 34      0 213306480  73160 33362968    0    0 408112 57904 249588 521100 17  6 45 32  0
