procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 228754304  32592 33352336    0    1  1340  2028    0    0 26  5 63  6  0
 1 50      0 228317568  33836 33360004    0    0 219628 161940 89655 161108  4  2 66 28  0
 7 38      0 228014880  34932 33360920    0    0 274740 200968 79834 146247  4  2 59 35  0
 4 41      0 227727696  36036 33361968    0    0 261864 214496 82819 158201  4  2 59 35  0
 0 44      0 227459856  37044 33362892    0    0 242664 239004 79343 151674  4  2 59 35  0
 1 49      0 227173920  38176 33364072    0    0 267588 206492 83689 167785  5  2 59 34  0
 0 40      0 226906224  39268 33365180    0    0 252408 225000 80499 162640  4  2 59 36  0
 2 45      0 226624912  40400 33366304    0    0 265188 213736 86009 175355  5  2 59 34  0
 0 43      0 226365760  41480 33367604    0    0 238776 242788 84305 169702  5  2 58 36  0
12 44      0 226102224  42544 33368560    0    0 248648 226360 82488 169150  5  2 59 34  0
 0 48      0 225823472  43652 33369788    0    0 253988 219324 86958 178876  5  2 58 35  0
 2 40      0 225538032  44788 33371156    0    0 267096 207548 98128 199647  6  2 57 35  0
 8 42      0 225140608  46404 33373308    0    0 372560 97412 134865 278362  8  3 55 34  0
 7 39      0 224688880  48240 33375936    0    0 423812 42512 156059 323179  9  3 54 33  0
 6 39      0 224242736  50072 33378668    0    0 417232 47428 159742 330273 10  4 53 33  0
 8 25      0 223787776  51984 33381624    0    0 422416 42080 180266 359092 10  4 54 33  0
 5 26      0 223389248  53644 33384240    0    0 370160 54836 157132 310479  9  3 58 30  0
 0  9      0 223270576  54264 33385084    0    0 115008 74276 63310 126957  3  1 84 11  0
 0 11      0 223195552  55000 33385980    0    0 129696 111276 66143 134331  4  1 80 15  0
 5 25      0 223176704  55756 33386884    0    0 140176 157664 71296 145352  4  1 74 21  0
 4 43      0 223170528  56536 33387816    0    0 153424 177092 76712 156666  4  2 72 23  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13 29      0 223167040  57436 33389148    0    0 163748 223676 91126 185368  5  2 67 27  0
 3 33      0 223163696  58540 33390808    0    0 222336 238896 113976 235008  6  2 56 35  0
 8 38      0 223161216  59600 33392056    0    0 219424 249664 109283 224408  6  2 57 35  0
 0 21      0 223158000  60760 33393900    0    0 206352 261204 108627 221506  6  2 59 33  0
 2 41      0 223155136  61892 33395304    0    0 211568 255000 106450 217591  6  2 58 34  0
 2 39      0 223151424  63084 33396844    0    0 204368 264620 112732 229398  6  2 60 32  0
 2 26      0 223149696  64316 33398020    0    0 204720 262904 110275 223411  5  2 61 31  0
 9 27      0 223146848  65124 33399320    0    0 199344 267284 105625 214952  5  2 61 32  0
 7 36      0 223144992  66020 33400884    0    0 191984 275540 107244 217192  5  2 62 30  0
 4 31      0 223142256  66852 33402368    0    0 186848 282136 112980 229805  5  2 62 30  0
 6 20      0 223139776  67792 33403864    0    0 195072 274508 106557 216833  5  2 62 31  0
 3 37      0 223137312  68720 33405108    0    0 190032 274956 106703 216123  5  2 63 30  0
 5 33      0 223135328  69388 33406644    0    0 195396 276124 105615 214115  5  2 62 31  0
 1 29      0 223133456  70080 33408164    0    0 215696 248356 108711 222102  6  2 59 34  0
 3 18      0 223130736  70868 33409800    0    0 208384 259256 121307 248012  7  2 58 33  0
 2 40      0 223127872  71944 33411328    0    0 203792 259660 111419 227022  6  2 61 31  0
 3 32      0 223125024  72936 33412808    0    0 192112 277340 108653 220420  5  2 61 32  0
 4 38      0 223122672  73960 33414300    0    0 202224 261944 109390 222459  5  2 60 33  0
 6 39      0 223120176  75004 33415724    0    0 188128 278968 107794 219180  5  2 62 32  0
 4 30      0 223110944  76196 33418124    0    0 193904 269736 110004 224776  6  2 62 30  0
 6 39      0 223109984  77316 33419208    0    0 197808 267564 118506 241167  6  2 60 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 38      0 223106240  78452 33420772    0    0 199280 263116 114263 232881  6  2 60 32  0
 0 14      0 223104256  79520 33422336    0    0 197552 271044 109992 223184  5  2 63 30  0
 0 38      0 223102032  80260 33423616    0    0 184208 281092 104205 211408  5  2 62 30  0
 0 33      0 223099552  81012 33425300    0    0 207392 256604 110185 224228  6  2 59 33  0
 8 30      0 223097184  81744 33426856    0    0 194932 268164 113777 232064  6  2 61 31  0
 7 18      0 223094720  82440 33428308    0    0 189104 278720 110882 224898  6  2 61 31  0
 4 23      0 223093344  83208 33429692    0    0 203536 259768 114033 232678  6  2 59 33  0
 2 19      0 223090992  83820 33431200    0    0 181920 286732 113691 230170  6  2 62 31  0
 1 31      0 223089008  84432 33432704    0    0 187520 275552 112413 228546  5  2 61 32  0
 4 37      0 223087152  85272 33434336    0    0 204336 257816 116880 239709  6  2 58 34  0
 6 26      0 223084912  86188 33435852    0    0 197456 266460 115389 235659  6  2 60 32  0
 4 26      0 223082064  87084 33437564    0    0 196160 268404 110834 225794  5  2 61 32  0
 4 24      0 223080496  88028 33438736    0    0 211744 252808 114301 233455  6  2 60 32  0
 7 36      0 223078272  89124 33440268    0    0 206512 261836 125819 255970  6  2 60 31  0
 2 43      0 223074304  90104 33442084    0    0 219920 243756 123679 253358  6  2 59 32  0
 0 39      0 223071328  90972 33443960    0    0 231296 235492 121210 248330  7  2 58 33  0
 0 31      0 223068208  91852 33445852    0    0 225680 239832 124148 254563  7  2 58 33  0
 7 22      0 223065968  92664 33447368    0    0 228080 236704 122425 238682  6  2 59 33  0
 3 22      0 223063744  93412 33449400    0    0 234320 232632 136074 278684  7  2 57 33  0
 4 33      0 223060144  94036 33451476    0    0 228208 241004 134813 278504  7  2 57 33  0
 3 31      0 223058976  94688 33452876    0    0 230068 233232 138565 285980  8  3 56 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 20      0 223055760  95364 33454864    0    0 226416 238452 131063 269035  7  3 57 32  0
 3 17      0 223053408  95828 33456432    0    0 171920 305712 97827 200181  5  2 61 32  0
 6 29      0 223051312  96388 33458112    0    0 206784 262640 119930 246665  7  2 57 34  0
 0 24      0 223049328  96984 33459876    0    0 203776 262128 115110 235064  6  2 60 31  0
 5 32      0 223046848  97680 33461764    0    0 209620 261568 125049 257333  7  2 58 33  0
 2 29      0 223043872  98484 33463652    0    0 215776 250660 125387 257483  7  3 56 34  0
 4 40      0 223041392  99300 33465480    0    0 200624 266692 123236 253575  6  2 59 32  0
10 27      0 223038528 100068 33467408    0    0 210608 253024 128804 264224  7  3 58 32  0
 4 30      0 223036320 100932 33469060    0    0 196608 273592 123007 251294  6  2 61 31  0
 2 37      0 223033200 101748 33470932    0    0 205184 259340 123774 253920  7  2 59 33  0
 1 32      0 223030464 102564 33472680    0    0 199664 269052 127381 261136  7  2 59 32  0
 5 31      0 223027744 103288 33474540    0    0 212736 252048 126069 259448  7  3 58 33  0
 4 18      0 223024640 103964 33476436    0    0 209456 259972 132622 271764  7  2 58 33  0
 1 36      0 223022160 104564 33478240    0    0 195520 272740 123454 252710  6  2 60 32  0
 0 12      0 223021120 105108 33479492    0    0 208768 260112 130217 266805  7  2 59 32  0
 1 23      0 223018016 105692 33481560    0    0 205968 255532 135840 279387  7  2 59 32  0
 2 19      0 223015296 106240 33483488    0    0 211024 256952 127308 262617  6  2 60 32  0
 4 31      0 223013168 106620 33485256    0    0 201248 264908 124685 256184  7  2 58 32  0
 4 21      0 223011328 107064 33487100    0    0 207616 261824 131574 269875  7  2 58 33  0
 2 45      0 223009088 107684 33488788    0    0 197328 269948 128014 260958  6  2 60 31  0
 2 39      0 223005616 108480 33490720    0    0 207344 260448 129475 266694  7  3 58 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 30      0 223003136 109204 33492528    0    0 218192 246652 134356 276605  7  2 57 33  0
 0 34      0 223000656 109920 33494400    0    0 203120 264568 126537 259012  7  3 59 32  0
 9 40      0 222997920 110632 33496344    0    0 211088 255380 128149 262185  7  3 58 33  0
12 28      0 222995456 111344 33498200    0    0 199264 271192 122932 250791  6  2 62 30  0
 3 28      0 222992352 112028 33500156    0    0 210836 255544 131934 270512  7  3 58 32  0
 3 30      0 222990736 112732 33501764    0    0 203344 263860 127818 261360  7  2 60 31  0
 5 42      0 222987264 113292 33503812    0    0 204512 259480 135757 277607  7  3 59 31  0
 4 31      0 222985776 113856 33505664    0    0 209328 258504 136762 279209  7  3 60 30  0
 8 39      0 222983168 114376 33507332    0    0 204896 259088 132965 271776  7  2 59 32  0
10 35      0 222980816 114896 33509484    0    0 215216 253656 135358 278404  8  2 57 33  0
 0 29      0 222978832 115340 33511472    0    0 197456 268672 126645 259299  6  3 60 31  0
 5 29      0 222975984 115736 33513384    0    0 225568 240356 129629 267632  7  2 57 34  0
 3 41      0 222973632 116108 33515244    0    0 198896 272848 125314 255880  7  2 60 31  0
11 31      0 222971648 116676 33517336    0    0 213904 247936 137732 283670  8  2 57 33  0
14 32      0 222968544 117360 33519228    0    0 214608 253244 136904 281028  8  2 58 32  0
 0 28      0 222965440 117992 33521160    0    0 206992 260844 130924 268620  7  3 58 32  0
 2 31      0 222958640 118660 33522452    0    0 199824 267916 132834 272889  7  2 60 30  0
 0 13      0 222957104 119240 33524100    0    0 188900 285020 117704 240727  6  3 61 31  0
12 34      0 222954496 119676 33525852    0    0 200256 263592 121226 249377  6  2 59 32  0
13 33      0 222952032 120256 33527548    0    0 201728 266820 121928 249077  6  2 61 31  0
 1 13      0 222949424 120916 33529784    0    0 208844 258312 131507 269232  8  2 58 32  0
