procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 226229072  33172 33289044    0    0  1667  2356    0    0 28  6 59  7  0
 4 44      0 225780000  34420 33296044    0    0 226612 166248 82230 144808  4  2 64 29  0
 1 49      0 225492080  35556 33296952    0    0 261364 214472 83632 155518  5  2 58 35  0
 8 45      0 225204656  36624 33297952    0    0 261064 216496 86869 160652  4  2 59 35  0
 4 37      0 224937552  37656 33299096    0    0 242264 237012 79353 157156  5  2 58 35  0
 6 41      0 224676032  38652 33300132    0    0 245140 234992 77491 155618  4  2 59 35  0
11 36      0 224397664  39772 33301372    0    0 260760 214112 88283 178951  5  2 58 35  0
 3 47      0 224120032  40884 33302568    0    0 257688 218188 89373 178092  5  2 59 34  0
 2 47      0 223865040  41920 33304324    0    0 235716 242684 84499 175176  5  2 60 33  0
 0 46      0 223585664  43056 33305580    0    0 265384 214324 85233 175964  5  2 57 36  0
 6 42      0 223316352  44148 33306940    0    0 244904 230904 87533 180668  5  2 57 36  0
 9 39      0 223025696  45348 33308356    0    0 270724 203500 101313 205572  6  2 57 34  0
 6 43      0 222575424  47176 33310772    0    0 422640 43588 158472 327200 10  4 53 33  0
 9 38      0 222117616  49052 33313360    0    0 429392 35624 166639 344927 10  4 53 33  0
 9 38      0 221661152  50920 33316128    0    0 425524 39936 161210 334199 10  4 54 33  0
 8 38      0 221204224  52804 33319008    0    0 425920 40004 173517 360349 10  4 53 34  0
11 34      0 220743936  54704 33321960    0    0 428400 36760 177709 369260 11  4 52 33  0
10 42      0 220320480  56472 33324124    0    0 381152 84684 154182 320091  9  3 55 33  0
14 36      0 219894656  58296 33327084    0    0 394640 71560 178574 370666 11  4 53 32  0
13 43      0 219481616  60140 33330292    0    0 381412 83056 183954 382971 12  4 52 32  0
 9 39      0 219048848  62000 33333892    0    0 397824 67076 198925 397531 13  4 51 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10 23      0 218622784  63844 33337380    0    0 394144 70972 205108 407644 13  4 50 33  0
13 33      0 218192880  65660 33341152    0    0 393760 71760 217046 432004 14  5 49 32  0
13 30      0 217756032  67548 33345112    0    0 402336 63240 212209 442397 14  5 48 33  0
19 35      0 217350912  69344 33349004    0    0 374500 92012 206367 431458 14  5 48 33  0
12 35      0 216922112  71216 33353208    0    0 397040 69812 231370 482700 16  5 47 32  0
20 29      0 216513152  73000 33357620    0    0 375232 90056 217477 454790 15  5 47 33  0
 2 30      0 216095520  74864 33362272    0    0 385696 79008 247737 518743 18  5 45 33  0
10 31      0 215678000  76708 33367092    0    0 384692 81524 250302 525699 18  6 44 33  0
13 30      0 215255168  78616 33372012    0    0 392064 72956 268748 564573 20  7 42 32  0
 3 37      0 214837152  80428 33377468    0    0 383680 83352 272351 570623 20  6 42 32  0
16 37      0 214409728  82284 33383268    0    0 393280 71328 287785 605229 21  7 41 32  0
22 32      0 213991600  83736 33388660    0    0 387072 77092 280479 587755 20  6 41 33  0
32 22      0 213563552  85048 33394860    0    0 391664 71348 318111 670432 24  7 37 32  0
18 26      0 213166144  86344 33401088    0    0 365220 99612 301503 633400 23  7 38 33  0
12 38      0 212755712  87672 33407672    0    0 378528 87528 326140 685938 25  7 36 32  0
 3 28      0 212340176  88976 33414532    0    0 381696 80212 336049 708964 25  7 36 32  0
22 30      0 211927008  90348 33421608    0    0 382448 80440 353923 749120 27  8 35 31  0
27 25      0 211609696  91300 33427224    0    0 292372 177740 269461 568974 21  6 47 27  0
28 23      0 211194176  92628 33434992    0    0 383828 77456 379289 804779 29  9 32 30  0
44 17      0 210784208  93540 33442664    0    0 380224 80480 369015 782416 28  8 33 30  0
20 28      0 210360256  94560 33450564    0    0 393216 65820 405529 862586 32  9 30 28  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24 22      0 209973632  95524 33458432    0    0 354992 105824 361845 768873 29  8 33 30  0
29 19      0 209620352  96244 33465596    0    0 329540 132700 345677 737362 28  8 38 26  0
29 25      0 209204576  97300 33474384    0    0 382816 71408 422477 905773 35 10 28 27  0
52  8      0 208794880  98356 33482952    0    0 380384 74824 431242 923249 36 10 28 26  0
26 26      0 208381584  99404 33492312    0    0 379408 75464 426085 912501 36 10 28 26  0
 5 24      0 207982560 100408 33501120    0    0 369664 84640 416819 893480 35 10 29 26  0
17 31      0 207651840 101588 33508892    0    0 307476 149616 371995 803576 31  9 33 27  0
15 17      0 207298784 102624 33516808    0    0 326912 125512 391070 841764 32 10 32 25  0
 6 37      0 206967408 103720 33524920    0    0 307952 145388 378647 814503 31 10 33 27  0
26 22      0 206619696 105092 33533264    0    0 321936 131284 397514 856741 34 10 31 26  0
25 23      0 206279440 106156 33541436    0    0 317776 136360 394378 850067 33  9 32 26  0
13 25      0 206036160 106980 33547524    0    0 229828 239020 296991 641208 24  7 44 25  0
 7 33      0 205688832 108628 33556476    0    0 316276 140220 407463 879483 35  9 30 26  0
 6 33      0 205356368 109852 33564960    0    0 307104 143320 394877 856438 34  9 31 26  0
18 30      0 205016368 110868 33573576    0    0 317920 131600 410376 901176 36 10 30 25  0
37 23      0 204678432 111652 33582528    0    0 314688 138804 406406 888382 35 10 30 25  0
 3 26      0 204338912 112540 33591312    0    0 317584 135148 414263 908753 36 10 31 23  0
23 23      0 203995296 113384 33600628    0    0 319728 128124 430232 948973 38 11 28 23  0
16 26      0 203667936 114056 33609352    0    0 307172 144224 409212 896820 37 10 30 24  0
23 27      0 203323168 115104 33618840    0    0 320432 128064 431752 961932 38 11 28 23  0
15 22      0 202986368 115496 33628052    0    0 314688 133760 427840 950924 38 10 29 23  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39 15      0 202706496 116056 33635800    0    0 260208 192860 361964 799566 31  9 39 21  0
25 14      0 202377536 116628 33644956    0    0 308096 140096 439473 931992 38 11 29 22  0
26 17      0 202041056 117572 33654452    0    0 316240 132732 446743 958038 38 11 28 23  0
19 27      0 201798240 118220 33661096    0    0 231940 234544 321284 709466 29  8 42 22  0
 5 29      0 201465344 118952 33671124    0    0 305200 139140 421779 941974 38 11 28 23  0
29 17      0 201127520 119896 33680776    0    0 315328 132216 430263 969589 40 11 28 21  0
24 26      0 200802608 120748 33688508    0    0 303312 140316 423092 961626 40 11 28 22  0
24 16      0 200474880 121640 33698264    0    0 306080 137708 429669 984356 41 11 28 21  0
21 23      0 200142624 122340 33708208    0    0 309920 132576 442673 1016227 41 11 27 21  0
19 23      0 199817984 123236 33717792    0    0 305152 139644 436765 986564 40 11 27 22  0
 4 27      0 199490320 124240 33727736    0    0 305984 139116 437490 994855 41 11 26 21  0
 2 43      0 199156592 125504 33737952    0    0 311936 132684 448682 1011785 41 11 27 21  0
22 17      0 198833040 126472 33747752    0    0 302208 135860 435327 1005689 42 11 27 20  0
 0 10      0 198529088 127048 33756896    0    0 287460 161100 404714 946414 39 11 30 20  0
 2  5      0 198262704 127636 33765300    0    0 247936 203560 372847 864318 35 10 37 18  0
29 14      0 197948960 128180 33775008    0    0 294256 145912 427835 981759 40 11 28 21  0
26 23      0 197633376 128868 33785052    0    0 295184 145532 427286 1002752 42 11 27 20  0
24 16      0 197325232 129552 33794636    0    0 287968 150652 420470 971182 40 11 29 21  0
17 27      0 197020048 130124 33804492    0    0 284736 152240 419818 1001966 42 12 27 19  0
33 22      0 196758416 130760 33812876    0    0 243332 205500 364799 842956 33  9 35 22  0
31 23      0 196457952 131228 33822436    0    0 281232 157168 419531 985301 41 11 28 20  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 24      0 196149568 131836 33832712    0    0 288112 150432 425996 998446 42 12 27 19  0
 4 22      0 195844528 132320 33842524    0    0 286656 151104 417140 972996 41 11 28 20  0
19 25      0 195587216 132928 33851204    0    0 236756 212544 344618 852908 37 10 36 17  0
 8 33      0 195320928 133492 33859976    0    0 250896 189592 372110 883040 37 10 35 18  0
30 12      0 195012288 134244 33870488    0    0 288032 141132 418580 1008186 44 12 29 16  0
32 11      0 194711072 134812 33880580    0    0 282064 147612 417847 1032792 45 12 26 17  0
 5 35      0 194409056 135172 33891104    0    0 279568 154732 418221 1008602 43 12 26 19  0
11 35      0 194121872 135800 33900872    0    0 269920 158636 406780 990351 43 11 29 18  0
19 30      0 193817088 136276 33911560    0    0 282848 147076 419155 1032503 45 12 26 17  0
18 28      0 193531360 136980 33921416    0    0 267376 157924 409485 1023057 44 12 27 17  0
31 17      0 193229552 137496 33932336    0    0 278512 148356 416496 1027092 45 12 26 17  0
40 14      0 192999408 137880 33940532    0    0 215364 232156 338312 817971 35  9 37 18  0
25 25      0 192699424 138296 33951224    0    0 279360 144700 424035 1062535 46 12 25 16  0
